file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,contact_time_ms_00R,contact_time_ms002R,coef_restitution00R,coef_restitution002R,max_contact_radius_cm_00R,max_contact_radius_cm_002R,min_height_exp,spread_time_ms_00R,spread_time_ms_02R,spread_time_width_ms
higherResolution_t_rc20250130T171252.mat,-94.9860792700009,8.57695898590895,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.23651608403158,1.24933206690615,0.471130777118696,0.471057984107492,0.0242431400837648,0.0271187283009705,0.885957635386455,0.144839343718518,0.161077439337257,0.294259618081774
higherResolution_t_rc20250130T182543.mat,-51.4035715470513,2.51188643150958,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.24221431483357,1.3509727623511,0.245750338141189,0.245174111900506,0.0171412005404973,0.0194502071713389,1.17418922028024,0.223981438190581,0.28625230028813,0.425840333267535
higherResolution_t_rc20250130T182705.mat,-51.4035715470513,2.51188643150958,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.34679360955245,1.36467831094674,0.597051874269483,0.596889603679582,0.0188302054944503,0.0215630274979043,1.04999205379865,0.203423115297133,0.247072308107136,0.403196383413886
higherResolution_t_rc20250130T183730.mat,-37.8146392601503,1.35935639087853,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.32236197944718,1.43901885394023,0.289657536871068,0.288776227195171,0.01531481589025,0.0176248493708554,1.27191285563627,0.2737385385269,0.333476853601337,0.491537582513976
higherResolution_t_rc20250130T183847.mat,-37.8146392601503,1.35935639087853,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.41278880550752,1.43454965331122,0.665226916817515,0.664993714221907,0.0165173714231705,0.0192115502161367,1.10786844377654,0.25690454949096,0.294296861420349,0.474256673415139
higherResolution_t_rc20250130T204002.mat,-87.9683869234739,7.35642254459641,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.127616562038,1.22504975116339,0.179250881886914,0.178973185972177,0.020675657190946,0.0230397924316655,1.04299634858408,0.203832792021459,0.209791726193473,0.330460143176755
higherResolution_t_rc20250130T204103.mat,-87.9683869234739,7.35642254459641,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.24888087243851,1.26214411638419,0.485635382180975,0.485554513514477,0.0234983987758344,0.0263696811864248,0.903291861939209,0.143796530238416,0.176123748121593,0.306922353197304
higherResolution_t_rc20250201T111047-2.mat,-0.102563609162638,1e-05,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00295978000773168,0.00602884443353095,1.94927557121002,1.51774053361214,1.96480956986761,2.41813548700369
higherResolution_t_rc20250201T111047-3.mat,-0.139420497586799,1.84784979742229e-05,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342036024327028,0.00642397044407816,1.93148876459417,1.86752996950945,2.08279646647352,2.21493583173796
higherResolution_t_rc20250201T111047-9.mat,-0.12911993390017,1.58489319246111e-05,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00341989044936224,0.0064721014927161,1.92913125688952,1.8097283080409,2.11065448372769,2.24398563582654
higherResolution_t_rc20250201T111047.mat,-0.119580388959699,1.35935639087853e-05,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00341985692441998,0.00647179525018918,1.92919308375946,1.82134822967633,2.14700398217698,2.25232814366736
higherResolution_t_rc20250201T111317.mat,-0.110745637732503,1.16591440117983e-05,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00295981783386203,0.00603129128555322,1.94925380004636,1.50835521229122,2.00309572192281,2.40979297916287
higherResolution_t_rc20250201T111318.mat,-0.119580388959699,1.35935639087853e-05,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.0029598660711749,0.00603175021326884,1.94922839671928,1.49807605084449,1.97657846485734,2.40070560455055
higherResolution_t_rc20250201T111319.mat,-0.139420497586799,1.84784979742229e-05,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00341992930702387,0.00647229735722118,1.92905978144922,1.79706557292537,2.08324338653642,2.23504723456851
higherResolution_t_rc20250201T111321.mat,-0.102563609162638,1e-05,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342025111291671,0.00642028121893937,1.93169354888911,1.91475452282268,2.13687379408456,2.24934867658135
higherResolution_t_rc20250201T111545.mat,-0.12911993390017,1.58489319246111e-05,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.0029599213629502,0.00603214126135841,1.94919875459165,1.48690304927196,1.95214683475208,2.39087336316672
higherResolution_t_rc20250201T111547.mat,-0.110745637732503,1.16591440117983e-05,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342027189823374,0.0064203966644667,1.93165328342371,1.90447536137595,2.11676239125401,2.24160206215773
higherResolution_t_rc20250201T111548-7.mat,-0.119580388959699,1.35935639087853e-05,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.0034203010561178,0.00642351641984379,1.93160645666626,1.89315338644912,2.14908960913719,2.23325955431691
higherResolution_t_rc20250201T111548.mat,-0.102563609162638,1e-05,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00341979572228712,0.00646860618020617,1.92929257396298,1.84190655256979,2.13761866085606,2.2676723991603
higherResolution_t_rc20250201T111814-1.mat,-0.12911993390017,1.58489319246111e-05,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342032674080958,0.00642379084417948,1.9315520202588,1.88093757139649,2.11095243043629,2.22447012641319
higherResolution_t_rc20250201T111814-7.mat,-0.324334610001251,0.0001,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342087330945744,0.00652516745759952,1.92711397938975,1.56153869977646,1.923841897435,2.08786156051973
higherResolution_t_rc20250201T111814.mat,-0.110745637732503,1.16591440117983e-05,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00341982373873193,0.00646873447232614,1.92924649139552,1.83207431118596,2.11780520473411,2.26022373144528
higherResolution_t_rc20250201T111815.mat,-1.62552365956107,0.00251188643150958,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00392207093006686,0.00677441287997824,1.92585775804408,0.922591983182088,1.1196837309215,1.44921279063396
higherResolution_t_rc20250201T112040.mat,-0.754501246699205,0.000541169526546464,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00388892017828117,0.00679967147089232,1.91910266863523,1.56705071388557,1.60086766531176,1.84875932686761
higherResolution_t_rc20250201T112041.mat,-3.78146392601502,0.0135935639087853,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.59675453880986,NaN,0.113528565760161,NaN,0.00532352370092564,0.0080200213825872,1.88108189724564,0.677083895295048,0.820247288777721,1.10389255536566
higherResolution_t_rc20250201T112042.mat,-0.300372356502507,8.57695898590895e-05,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00296155314729346,0.00606177980952299,1.94827693242305,1.27685061970841,1.77561340990611,2.21910708565837
higherResolution_t_rc20250201T112045.mat,-1.62552365956107,0.00251188643150958,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.87533471135159,NaN,0.803476002957928,NaN,0.00433809152310928,0.00734817719573251,1.89471781168067,1.61293450701009,1.41241637212177,1.2708916855364
higherResolution_t_rc20250201T112306.mat,-0.698757734964657,0.000464158883361278,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00296863588439575,0.00621626341248596,1.94356214218438,0.831718237058851,1.45636351164038,1.87870297108198
higherResolution_t_rc20250201T112311.mat,-0.300372356502507,8.57695898590895e-05,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342110099310012,0.0064659338943693,1.92993644073184,1.64824119197928,1.96346880967891,2.0765395855929
higherResolution_t_rc20250201T112312.mat,-3.78146392601502,0.0135935639087853,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.29061429572256,2.47053403597683,0.823707292354275,0.812132008154023,0.00565395499758321,0.00876393446242677,1.8175140016891,1.14649893469557,1.13756053343755,1.05726389546964
higherResolution_t_rc20250201T112313.mat,-1.62552365956107,0.00251188643150958,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.84941334770332,NaN,0.946646798792727,NaN,0.00433960618135808,0.00751215898492465,1.89158582748255,1.70946924059674,1.43625210880983,1.16541855069172
higherResolution_t_rc20250201T112534.mat,-0.698757734964657,0.000464158883361278,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342062262317556,0.00667220608135842,1.92253172169512,1.1970009018034,1.64794324527068,1.80376937386889
higherResolution_t_rc20250201T112537.mat,-0.300372356502507,8.57695898590895e-05,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342076923933331,0.0065148004434012,1.92742859491028,1.59163131734513,1.92816212470971,2.10633425645298
higherResolution_t_rc20250201T112541.mat,-1.50542790413596,0.00215443469003188,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00365518274238552,0.0066960351976426,1.92836988382919,1.03253431865578,1.13026083907683,1.48198692858005
higherResolution_t_rc20250201T112544.mat,-3.78146392601502,0.0135935639087853,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.26096859821678,2.43403556417324,0.933397588886884,0.929325598146803,0.00611132304229941,0.00900119240279939,1.80732340153072,1.39200702258261,1.28385236736053,1.03298123871868
higherResolution_t_rc20250201T112801.mat,-0.698757734964657,0.000464158883361278,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00374764474654068,0.00675560512411573,1.92038110243388,1.62917260262883,1.65196552583679,1.86499742248635
higherResolution_t_rc20250201T112802.mat,-0.27818046476915,7.35642254459642e-05,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00296127788734004,0.00605746439418717,1.94843758429853,1.30455966360829,1.81941157607043,2.24115514209483
higherResolution_t_rc20250201T112810.mat,-1.50542790413596,0.00215443469003188,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.93879736028355,NaN,0.796502833358878,NaN,0.00434034573440831,0.00726355959272983,1.89873613023426,1.54649239099212,1.43669902887273,1.3120083313233
higherResolution_t_rc20250201T112827.mat,-3.50208456162595,0.0116591440117983,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.72576546363399,NaN,0.0564320070216274,NaN,0.00490348134738713,0.00786786448560205,1.8867469609569,0.496528189883036,0.825610329532535,1.13115467920263
higherResolution_t_rc20250201T113029.mat,-0.647132624775624,0.000398107170553497,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00296756389468824,0.00619049613327395,1.94434400229919,0.880730470623679,1.49107430319237,1.91564836294848
higherResolution_t_rc20250201T113031.mat,-0.27818046476915,7.35642254459642e-05,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342098729819665,0.00645883252467601,1.93020957886555,1.67863175625656,1.98670865294977,2.09456536146325
higherResolution_t_rc20250201T113038.mat,-1.50542790413596,0.00215443469003188,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.90051120822835,NaN,0.947399794028274,NaN,0.00434145146281371,0.0074152792391198,1.89580758013778,1.67907867631946,1.43952952260444,1.19223375446579
higherResolution_t_rc20250201T113057.mat,-3.50208456162595,0.0116591440117983,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.33664706220138,2.52730185611297,0.824552640683752,0.810980121061216,0.00564652844615167,0.00859784103722759,1.82766381204348,1.34522938933229,1.16452471056592,1.06918176381367
higherResolution_t_rc20250201T113258-6.mat,-0.647132624775624,0.000398107170553497,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342090774262608,0.00663982152742514,1.92371530451352,1.24497032188813,1.70291441300753,1.83550069833487
higherResolution_t_rc20250201T113258.mat,-0.27818046476915,7.35642254459642e-05,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342066427123334,0.00650753966821684,1.92770288135368,1.61978728130791,1.95631808867249,2.12361516555182
higherResolution_t_rc20250201T113306.mat,-1.39420497586799,0.00184784979742229,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00346312237434615,0.00662386332549277,1.93065734646522,0.644607704057563,1.15499041589069,1.51610182671484
higherResolution_t_rc20250201T113330.mat,-3.50208456162595,0.0116591440117983,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.31042775184451,2.5009335724018,0.932811668478069,0.927971370554996,0.0059823496503892,0.00883704842812832,1.81860580533118,1.29964354291637,1.30172916987658,1.03774838605629
higherResolution_t_rc20250201T113524.mat,-0.257628138222282,6.30957344480193e-05,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00296103074311565,0.00605329679688759,1.9485755815957,1.33033205390225,1.85725080806273,2.26171346498828
higherResolution_t_rc20250201T113526.mat,-0.647132624775624,0.000398107170553497,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00355878966230692,0.00671532398449377,1.92146745241809,1.67058719512434,1.69770034560701,1.8863006121513
higherResolution_t_rc20250201T113535.mat,-1.39420497586799,0.00184784979742229,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00421097786752753,0.00718120320202905,1.90239731441677,1.40869203826426,1.45710837841188,1.36265927178544
higherResolution_t_rc20250201T113618.mat,-3.24334610001251,0.01,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.92211234460191,NaN,0.0880668027477148,NaN,0.00488747667199022,0.00772820750218049,1.89199666316861,0.584273495565925,0.864343401650636,1.16035345664551
higherResolution_t_rc20250201T113751.mat,-0.257628138222282,6.30957344480193e-05,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342088128479208,0.00645196503487519,1.93044656617015,1.70693669357364,1.98909222661857,2.11154832385349
higherResolution_t_rc20250201T113752.mat,-0.599321643387849,0.00034145488738336,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00296660357743042,0.006168240879553,1.94502845024004,0.928699890708404,1.53010532201907,1.95184888804347
higherResolution_t_rc20250201T113801.mat,-1.39420497586799,0.00184784979742229,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.95294982894209,NaN,0.947555993339273,NaN,0.00434390721231678,0.00732567850661367,1.89959335898998,1.63662127034385,1.46545088625271,1.21115337046194
higherResolution_t_rc20250201T113847.mat,-3.24334610001251,0.01,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.3841695622232,2.58630506980121,0.824922318280197,0.808927688968526,0.00561116361676813,0.00844583575206312,1.8370643953439,1.19133991433999,1.19849063534641,1.08646267291252
higherResolution_t_rc20250201T114019.mat,-0.257628138222282,6.30957344480193e-05,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342055267172674,0.00650050303753969,1.92794339914432,1.64615556501908,1.97136439745683,2.13955531446196
higherResolution_t_rc20250201T114022.mat,-0.599321643387849,0.00034145488738336,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342114485857295,0.00660826028555377,1.92476013981941,1.29189692849275,1.70559593338493,1.86544434254925
higherResolution_t_rc20250201T114030.mat,-1.2911993390017,0.00158489319246111,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00345944562574467,0.00655898159820698,1.93273090595667,0.714327233870145,1.18046485947606,1.55260029851843
higherResolution_t_rc20250201T114120.mat,-3.24334610001251,0.01,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.36644173306146,2.56664058703356,0.932268298975187,0.926508420477513,0.00567991974701178,0.00867287060660059,1.82909434826697,1.45681043170328,1.30724118398569,1.05085804123472
higherResolution_t_rc20250201T114244.mat,-0.238594243700609,5.41169526546464e-05,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.0029608238370106,0.00604947557272148,1.94869404931853,1.35401881723601,1.88138449145939,2.28093102769303
higherResolution_t_rc20250201T114249.mat,-0.599321643387849,0.00034145488738336,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00341808343320998,0.00667979515902873,1.92241829359902,1.27997906014872,1.70723464028224,1.90879558865066
higherResolution_t_rc20250201T114259.mat,-1.2911993390017,0.00158489319246111,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00388419732095523,0.00710128280861337,1.90572997691805,1.04534602712561,1.45412891132588,1.4253770539459
higherResolution_t_rc20250201T114352.mat,-3.00372356502506,0.00857695898590894,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00485925759337125,0.00760063577879534,1.89686440638763,0.752613385925345,0.874026669680162,1.18791352719108
higherResolution_t_rc20250201T114512.mat,-0.238594243700609,5.41169526546464e-05,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342078744767434,0.00644514180631113,1.93065195133945,1.7331560039305,1.98655967959547,2.12748847276363
higherResolution_t_rc20250201T114516.mat,-0.555042998114413,0.000292864456462524,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00296573061010014,0.00614921639638537,1.94562591659524,0.975477523958726,1.58224599602421,1.98819838649277
higherResolution_t_rc20250201T114527.mat,-1.2911993390017,0.00158489319246111,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00434749204619933,0.00724287316955676,1.9029600792663,1.39036831568531,1.45293712449147,1.22262431874307
higherResolution_t_rc20250201T114621.mat,-3.00372356502506,0.00857695898590894,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.43243692901653,2.64650094881378,0.824992959103372,0.806062460662438,0.00521966033271498,0.00828924333617457,1.84571913313412,1.45368199126297,1.22813633285219,1.10150898169686
higherResolution_t_rc20250201T114740.mat,-0.238594243700609,5.41169526546464e-05,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342044144524438,0.00649644624011194,1.9281549170812,1.67073616847864,2.02186636456466,2.1543036765377
higherResolution_t_rc20250201T114747.mat,-0.555042998114413,0.000292864456462524,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342135743055279,0.00658314147134734,1.92568081541324,1.33733380155437,1.74984101961215,1.89374927986632
higherResolution_t_rc20250201T114756.mat,-1.19580388959699,0.00135935639087853,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00345570304768038,0.00650085268786507,1.93460687094044,0.792091324814948,1.21577154444525,1.59490873113974
higherResolution_t_rc20250201T114853.mat,-3.00372356502506,0.00857695898590894,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.42409442117571,2.62907106636064,0.932191480571352,0.925371633788277,0.00567940869770514,0.00852220506495773,1.83856884594434,1.39751903669173,1.32094673258133,1.05458237509223
higherResolution_t_rc20250201T115006.mat,-0.220966597514859,4.64158883361278e-05,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00296065072448476,0.00604609502385696,1.94879570315674,1.37576892696387,1.88793931904861,2.29836091014618
higherResolution_t_rc20250201T115015.mat,-0.555042998114413,0.000292864456462524,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00341908575685938,0.00664781116121872,1.92326355132981,1.31707342536952,1.71840764185477,1.93278029869302
higherResolution_t_rc20250201T115026.mat,-1.19580388959699,0.00135935639087853,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00388439847830697,0.00702855980650139,1.90873505550913,1.12072654440161,1.46843035333871,1.49703323736439
higherResolution_t_rc20250201T115127.mat,-2.7818046476915,0.00735642254459641,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00443138160894929,0.00746929520848644,1.90146973908496,0.517384459485081,0.895329859345117,1.21413283754795
higherResolution_t_rc20250201T115235.mat,-0.220966597514859,4.64158883361278e-05,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342069245154362,0.00644148320910963,1.93082975510219,1.75758763403577,2.01426872349534,2.14253478154797
higherResolution_t_rc20250201T115242.mat,-0.514035715470512,0.000251188643150958,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00296496365127216,0.0061315359017192,1.946146083917,1.02046747695744,1.59282310417954,2.02216431127326
higherResolution_t_rc20250201T115255.mat,-1.19580388959699,0.00135935639087853,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00412378142080684,0.00715850601302976,1.90600292763263,1.48168898187145,1.46783445992151,1.26597556484448
higherResolution_t_rc20250201T115357.mat,-2.7818046476915,0.00735642254459641,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.48293889612436,2.7099752188419,0.82451108891109,0.801960649174808,0.00522094210365842,0.00814949064021292,1.85372289406629,1.39319880941702,1.25078028270584,1.11625734377259
higherResolution_t_rc20250201T115503.mat,-0.220966597514859,4.64158883361278e-05,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342034870553165,0.00648986981506221,1.92834098760627,1.6933801183323,2.00607518900882,2.16815819848764
higherResolution_t_rc20250201T115513.mat,-0.514035715470512,0.000251188643150958,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342148518744902,0.0065586111098648,1.92649058882913,1.38172786113589,1.75714071397287,1.92056448364039
higherResolution_t_rc20250201T115525.mat,-1.10745637732503,0.00116591440117983,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00345181260975304,0.00644757001454345,1.93630094460313,0.880283550560778,1.22888119962369,1.64019663084706
higherResolution_t_rc20250201T115630.mat,-2.7818046476915,0.00735642254459641,0.0189,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.48696117669047,2.68777818905114,0.932958787954438,0.92496768351966,0.00526597423938281,0.00837180221109848,1.84733095152853,1.33077897396515,1.33197076079956,1.06813895033357
