file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,max_width,contact_time_ms,coef_restitution,north_pole_min_height,north_pole_exp_min_height,max_contact_radius,spread_time_ms,spread_time_width_ms,contact_time_exp_ms,coef_rest_exp,max_contact_radius_exp,spread_time_exp_ms,energy_modes_1,energy_modes_2,energy_modes_3,energy_modes_4,energy_modes_5,energy_modes_6,energy_modes_7,energy_modes_8,energy_modes_9,energy_modes_10,energy_modes_11,energy_modes_12,energy_modes_13,energy_modes_14,energy_modes_15,energy_modes_16,energy_modes_17,energy_modes_18,energy_modes_19,energy_modes_20,energy_modes_21,energy_modes_22,energy_modes_23,energy_modes_24,energy_modes_25,energy_modes_26,energy_modes_27,energy_modes_28,energy_modes_29,energy_modes_30,energy_modes_31,energy_modes_32,energy_modes_33,energy_modes_34,energy_modes_35,energy_modes_36,energy_modes_37,energy_modes_38,energy_modes_39,energy_modes_40,energy_modes_41,energy_modes_42,energy_modes_43,energy_modes_44,energy_modes_45,energy_modes_46,energy_modes_47,energy_modes_48,energy_modes_49,energy_modes_50,energy_modes_51,energy_modes_52,energy_modes_53,energy_modes_54,energy_modes_55,energy_modes_56,energy_modes_57,energy_modes_58,energy_modes_59,energy_modes_60,energy_modes_61,energy_modes_62,energy_modes_63,energy_modes_64,energy_modes_65,energy_modes_66,energy_modes_67,energy_modes_68,energy_modes_69,energy_modes_70,energy_modes_71,energy_modes_72,energy_modes_73,energy_modes_74,energy_modes_75,energy_modes_76,energy_modes_77,energy_modes_78,energy_modes_79,energy_modes_80,energy_modes_81,energy_modes_82,energy_modes_83,energy_modes_84,energy_modes_85,energy_modes_86,energy_modes_87,energy_modes_88,energy_modes_89,energy_modes_90
criticalWeOh9020250303T093146.mat,-0.505011173801071,0.000242446201708233,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00968179435678,3.29039528494946,0.728456220587311,2.00984501325067,1.91394556802863,0.189349708344915,1.20025557209444,1.63030897602715,NaN,NaN,0.339939184554541,2.06086774010992,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
criticalWeOh9020250303T093148.mat,-7.55829728010281,0.0543076923076923,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02636855896901,1.98019263754898,0.224603175966978,2.06953303949059,1.8117583714855,0.344403718256408,0.420318506639927,0.880149243468091,2.5336383973963,0.192933540305349,0.477313335347672,0.713785244669041,0,0.00241451992073126,0.000341732735149037,6.79584164820057e-05,1.60158462725206e-05,4.31582983822015e-06,1.30233028494738e-06,4.31411136859989e-07,1.53955513635738e-07,5.8242970957682e-08,2.30649842064047e-08,9.47192034094954e-09,4.0060355292592e-09,1.73619284465589e-09,7.68167053822533e-10,3.45968340786789e-10,1.58253338837305e-10,7.33849421613112e-11,3.4446061590728e-11,1.63454830387948e-11,7.83269980735662e-12,3.78684036836619e-12,1.84562899136805e-12,9.06166641755732e-13,4.47918636267016e-13,2.22781682607208e-13,1.11438924054788e-13,5.60378109976066e-14,2.83165700901038e-14,1.43734075159192e-14,7.32649911735952e-15,3.74904609611332e-15,1.92536281378633e-15,9.92111953523787e-16,5.12815876985287e-16,2.65838491302408e-16,1.38177874513638e-16,7.20007340391316e-17,3.76037247449802e-17,1.96807529413891e-17,1.0320338189016e-17,5.42143945636903e-18,2.85254850178176e-18,1.5030737313156e-18,7.93028656516301e-19,4.18882744906776e-19,2.21475407228028e-19,1.17198746818168e-19,6.20611837649772e-20,3.28815237696978e-20,1.74282367509841e-20,9.23972063600065e-21,4.89893233073622e-21,2.59724771866718e-21,1.37665529371189e-21,7.29399724350589e-22,3.8624319810108e-22,2.04378155608636e-22,1.08045500321603e-22,5.70550045671272e-23,3.0088968791044e-23,1.58435892791047e-23,8.32784007780242e-24,4.36853677224406e-24,2.2863769789247e-24,1.19355051183278e-24,6.21262744740192e-25,3.22327160756915e-25,1.66622359204191e-25,8.57809049685271e-26,4.39591190503711e-26,2.24107500759169e-26,1.13585099102945e-26,5.7187752413093e-27,2.8575786069036e-27,1.41554542295639e-27,6.94213594606723e-28,3.36497631024539e-28,1.60872182590355e-28,7.56525851136274e-29,3.48721641917625e-29,1.56810912067093e-29,6.83310504207002e-30,2.85736045458415e-30,1.12940547830588e-30,4.11411653719099e-31,1.31715904182245e-31,3.3318130365063e-32,4.74051192992052e-33,2.57331678621641e-26
criticalWeOh9020250303T093218.mat,-0.719692772316758,0.000492388263170674,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01021175150869,3.18044820964315,0.754141632776418,2.01486319362337,1.91032498546513,0.189355534938418,1.09030849678807,1.54040433632351,NaN,NaN,0.344217260978931,1.91551424728089,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
criticalWeOh9020250303T093219.mat,-9.15590961147168,0.0796923076923077,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.05208419211731,1.84046822934714,0.483795385467253,2.14509823707118,1.71415439678045,0.397466713689807,0.440360942242647,0.860106807865368,2.08455822095394,0.476225332033439,0.54159627051318,0.724535805054878,0,0.00174691161584786,6.77502898193287e-05,1.20758366953822e-05,3.65319127134388e-06,1.24812747428515e-06,4.5325026584745e-07,1.7293638466314e-07,6.88109562484618e-08,2.83703510176263e-08,1.20556145390079e-08,5.25705498374404e-09,2.34417482809404e-09,1.06580957311613e-09,4.92925161576464e-10,2.31439940443584e-10,1.10137205232681e-10,5.30470327223898e-11,2.58286233470953e-11,1.27001437046819e-11,6.30081236565743e-12,3.1515720418501e-12,1.58819440445346e-12,8.05866046400427e-13,4.11500724819683e-13,2.1135718908833e-13,1.09147294542719e-13,5.66483219268076e-14,2.95381349169974e-14,1.54688483911625e-14,8.13354883406029e-15,4.29266971935333e-15,2.27345742543688e-15,1.20795904213499e-15,6.43760269201745e-16,3.44039961558646e-16,1.84339102486765e-16,9.90068602070267e-17,5.32931590100434e-17,2.87447381925645e-17,1.55328496388452e-17,8.40770374905563e-18,4.55792120096281e-18,2.47429112652888e-18,1.34481405876721e-18,7.31703636315513e-19,3.98478333981814e-19,2.17173289058619e-19,1.18433998546733e-19,6.46176151309089e-20,3.52668104157859e-20,1.92512078757919e-20,1.05090026211394e-20,5.73602392170412e-21,3.12996349147395e-21,1.70717371031099e-21,9.30583723746063e-22,5.06872925907333e-22,2.75824058736789e-22,1.49925112103443e-22,8.13843955670224e-23,4.41105508562322e-23,2.38661406340066e-23,1.28871434799846e-23,6.94310082275358e-24,3.73121059462736e-24,1.99944858867464e-24,1.06803321284102e-24,5.68467076249249e-25,3.01357762016624e-25,1.59037755925281e-25,8.35047368140472e-26,4.35940890359336e-26,2.26106413206505e-26,1.16403928197244e-26,5.9417263270919e-27,3.0030653844878e-27,1.50038776221445e-27,7.39473584954704e-28,3.58557917438846e-28,1.70445285166343e-28,7.90555871703049e-29,3.55391474538615e-29,1.53345698634933e-29,6.25549402886121e-30,2.35224881962041e-30,7.77556151269714e-31,2.03121058305774e-31,2.98521827937338e-32,3.46581575986182e-25
criticalWeOh9020250303T093220.mat,-0.78039205116514,0.000578947368421052,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01039425732092,3.15009823573047,0.760650560124004,2.01675196568159,1.90912019604034,0.189345606830983,1.0605311638926,1.51005436241082,4.27331819443049,0.1663221762243,0.345591187337741,1.87337969125936,0,0.00238332233709282,7.40278229534878e-05,1.81402173179543e-06,2.74737086199822e-08,2.81193736932561e-10,3.7720199621215e-12,1.19591644988616e-14,9.0283647788888e-18,1.53901787497099e-20,2.92197909736882e-24,9.91029418182343e-28,9.71886403164287e-32,3.22656917485679e-36,1.92223917295058e-40,8.18869218905272e-46,1.50650844933775e-50,7.10895286676698e-56,5.05759610938137e-62,6.00580288561769e-68,8.08496171020931e-74,3.64585092353416e-80,7.49689913093136e-87,8.02637850195259e-94,3.77042350801292e-101,4.19981960465183e-109,2.90670664707602e-116,6.65543483845167e-124,2.53269160357047e-132,1.79219210331412e-140,1.66253271044711e-148,4.4928762720626e-157,7.8926870406457e-166,5.49728443422741e-175,1.70858380065201e-184,3.35254317936723e-193,2.29308145427551e-202,7.62894242775371e-212,4.72096283670976e-222,3.98155957038154e-231,6.32579627034352e-241,1.09769874136633e-251,9.45024415241431e-261,3.23104270214599e-272,1.13691089163533e-280,2.46982150634169e-259,2.21917316869972e-251,1.63832160088921e-247,1.88106845200039e-245,1.91227677608105e-244,3.92060170393859e-244,2.57329183913921e-244,7.20890873016403e-245,1.04444639906572e-245,8.95610800673821e-247,5.01584246321096e-248,1.97588165251059e-249,5.79716163178929e-251,1.32516645338384e-252,2.44677325789657e-254,3.75764791058788e-256,4.91710594126164e-258,5.59346253875033e-260,5.6251473490023e-262,5.07277985328534e-264,4.15216540642261e-266,3.11688267124879e-268,2.16497163008958e-270,1.40218980125217e-272,8.52445457118325e-275,4.89239807661396e-277,2.66389995842638e-279,1.38195515038546e-281,6.85501215592109e-284,3.26105217438147e-286,1.49136778029059e-288,6.56866755913072e-291,2.78965880534578e-293,1.14293270228629e-295,4.51583044429612e-298,1.71829972348736e-300,6.27882166375148e-303,2.19255602630637e-305,7.25741252361402e-308,2.24623133178315e-310,6.34692797243478e-313,1.5634992883183e-315,2.90335206450379e-318,0,9.12087412846806e-305
criticalWeOh9020250303T093228.mat,-6.41140888970525,0.0390769230769231,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03606347708168,2.02027750875442,0.51004504998456,2.13248873713668,1.77768543894374,0.338804364809941,0.52053068465353,0.960318985878983,2.31350046335639,0.495811781543882,0.483912946588994,0.853265869443709,0,0.00125746152252364,2.78419600329092e-05,5.11387932701843e-06,1.64660531307416e-06,5.48397009633434e-07,1.8804667436641e-07,6.68807864868655e-08,2.46412972274434e-08,9.36939533702165e-09,3.66192701521677e-09,1.46589045537991e-09,5.99181422526831e-10,2.49437894189669e-10,1.05529829762445e-10,4.52903570092909e-11,1.96871678278445e-11,8.65635454772787e-12,3.84563903400755e-12,1.72447488568641e-12,7.79879764201863e-13,3.55429596425057e-13,1.63134277333643e-13,7.5360696780509e-14,3.50204646740116e-14,1.63632061624367e-14,7.68415617389377e-15,3.62521599777631e-15,1.7176106571619e-15,8.17004703645786e-16,3.90032030817873e-16,1.86822182582361e-16,8.97623325057024e-17,4.32503797219093e-17,2.08936867187176e-17,1.01175362571665e-17,4.90997705803191e-18,2.38750533049609e-18,1.16302446231569e-18,5.67461190360617e-19,2.77276383718498e-19,1.35658996520822e-19,6.64470336878074e-20,3.2578306638151e-20,1.59861546199249e-20,7.84983530169871e-21,3.85671920581752e-21,1.89564724230979e-21,9.32010985171306e-22,4.58301329065561e-22,2.25367165240002e-22,1.10810888954564e-22,5.44714543607541e-23,2.67665237360391e-23,1.31459523633354e-23,6.45220692078757e-24,3.16430051348926e-24,1.55036828707807e-24,7.58771738545325e-25,3.70880625609585e-25,1.81020163597555e-25,8.82078493268792e-26,4.29028592568874e-26,2.08241655975212e-26,1.00843054377983e-26,4.87085670326661e-27,2.34594043543743e-27,1.12625579774153e-27,5.38770217207439e-28,2.5670411621062e-28,1.2176278168334e-28,5.74653662053961e-29,2.69665377769748e-29,1.25730129335213e-29,5.81907179011358e-30,2.67050290960235e-30,1.21360685750896e-30,5.4524481277321e-31,2.41674416386851e-31,1.05398749940962e-31,4.50692279103508e-32,1.88061543237511e-32,7.60680505266309e-33,2.95360421045986e-33,1.08439397987999e-33,3.67040924537901e-34,1.09227277186874e-34,2.56912954920981e-35,3.40019243185002e-36,1.31965904030765e-28
criticalWeOh9020250303T093242.mat,-8.70745852139018,0.0720769230769231,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03023626348904,1.89028799784533,0.225666609770956,2.09388605174471,1.79339878210967,0.372591596456084,0.440360942242647,0.840064372262645,2.39662380079915,0.202404149556148,0.4975669667391,0.646632852172815,0,0.00304922044328171,0.000441892931243376,9.01007051569879e-05,2.16965871353118e-05,5.98293794400863e-06,1.85707910739062e-06,6.36667346760095e-07,2.36327617198448e-07,9.33007785662845e-08,3.86255094555486e-08,1.6594060258984e-08,7.34343493401304e-09,3.3298681251013e-09,1.54126390946548e-09,7.26111637745528e-10,3.47404337356579e-10,1.68496380319868e-10,8.27224730243686e-11,4.10573208484989e-11,2.05792042026332e-11,1.04073107504774e-11,5.30608536939101e-12,2.72541803557688e-12,1.40944795754181e-12,7.3347691077413e-13,3.83915507063306e-13,2.0202678209138e-13,1.06840848532645e-13,5.67633264495704e-14,3.02873506318081e-14,1.62252107741636e-14,8.72444778074126e-15,4.70756008104303e-15,2.54837638761718e-15,1.38371655887541e-15,7.53456856151089e-16,4.11352448596269e-16,2.25130965834126e-16,1.23494170122924e-16,6.7885252781404e-17,3.7389739269823e-17,2.06305026127619e-17,1.14020150626318e-17,6.31107306461929e-18,3.49792845940522e-18,1.94107222734626e-18,1.07828302645155e-18,5.99544437925279e-19,3.33614142793871e-19,1.85754061117397e-19,1.03475703332591e-19,5.76605604981604e-20,3.2136042243333e-20,1.79105837411261e-20,9.9806634362829e-21,5.55990305914299e-21,3.09567846757204e-21,1.7224408272551e-21,9.57518949046284e-22,5.31710045933235e-22,2.9487017868583e-22,1.63272382040191e-22,9.02422844761893e-23,4.97740936352839e-23,2.73881235461574e-23,1.5029476649665e-23,8.22223823293027e-24,4.48254672315546e-24,2.43416750296617e-24,1.31596095138136e-24,7.07858414807209e-25,3.7858638092736e-25,2.01165589658976e-25,1.06097482090598e-25,5.54794143338791e-26,2.87238764995677e-26,1.46997632825906e-26,7.42027571708724e-27,3.68469800829475e-27,1.79357828064502e-27,8.51728885240161e-28,3.91961476067193e-28,1.73102497410685e-28,7.22620776178153e-29,2.78013037492775e-29,9.40063620940559e-30,2.51147781965812e-30,3.77398217538299e-31,1.14357247500719e-24
criticalWeOh9020250303T093252.mat,-0.678431673839346,0.000437547937507419,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01009611140112,3.20049064524586,0.749490829183443,2.01382310391948,1.91110049746404,0.189364105190886,1.1103509323908,1.56044677192623,NaN,NaN,0.343300326593809,1.94139005264026,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
criticalWeOh9020250303T093254-4.mat,-3.79517337047487,0.0136923076923077,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02178818178661,2.31003386346808,0.51764816808932,2.10222925768806,1.84400896379758,0.279221934554151,0.730117296956278,1.10004339408082,2.74598846977298,0.476999503911894,0.418728067332994,1.03608239235216,0,0.000643065432769343,2.3791327125915e-06,4.18943671251636e-07,1.77238024575901e-07,5.38831389998418e-08,1.55652155531033e-08,4.53042299376293e-09,1.346649365139e-09,4.09677553923186e-10,1.27417624974144e-10,4.04350211014376e-11,1.30651949760236e-11,4.28994839951331e-12,1.42890717520758e-12,4.82060803464762e-13,1.64497802116609e-13,5.67110343484467e-14,1.97322518977914e-14,6.92299724562762e-15,2.44722145223768e-15,8.70977169650597e-16,3.11904323925363e-16,1.1232414380132e-16,4.06577377332643e-17,1.47854637702892e-17,5.39971501271506e-18,1.97965830671657e-18,7.28362134698833e-19,2.6884969535404e-19,9.9530403565427e-20,3.6946668756319e-20,1.3748855834946e-20,5.12786013037989e-21,1.91645205855354e-21,7.17583082881954e-22,2.69144082317883e-22,1.01103665227012e-22,3.80324088918955e-23,1.43246814701819e-23,5.40135897326295e-24,2.03870165349546e-24,7.70167159654365e-25,2.91170386141743e-25,1.10151949175432e-25,4.16939625596261e-26,1.57886270126517e-26,5.98081841730125e-27,2.26608968218708e-27,8.58714796240742e-28,3.2541006674441e-28,1.23304048408862e-28,4.67133597598021e-29,1.76918805800029e-29,6.6977040348641e-30,2.53422224056554e-30,9.58242248552443e-31,3.6204263909069e-31,1.36658330876356e-31,5.15274096076738e-32,1.94041686977359e-32,7.29674361095303e-33,2.73940531095922e-33,1.02656019821198e-33,3.83894392358538e-34,1.43227207309675e-34,5.32966352706938e-35,1.97739382652345e-35,7.31216198792788e-36,2.69386399313534e-36,9.88266268825272e-37,3.60827231207309e-37,1.31029800709645e-37,4.72884121983093e-38,1.69456697384928e-38,6.02292092722527e-39,2.12041427212386e-39,7.38213960436767e-40,2.53622978000165e-40,8.57589430293944e-41,2.84399267887403e-41,9.20599051962047e-42,2.88942941984533e-42,8.7079862252976e-43,2.48212528737858e-43,6.52434495770583e-44,1.5081796835145e-44,2.75626072208821e-45,2.83505741360756e-46,8.34569252716661e-38
criticalWeOh9020250303T093254.mat,-0.77683671581303,0.000573684210526316,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01038320160571,3.15009823573047,0.760281305623214,2.01663680195902,1.90919296642318,0.189360541130129,1.0605311638926,1.51005436241082,4.28486835500347,0.145937023739312,0.345589381624789,1.8946647491251,0,0.00234429503426057,6.97196493312326e-05,1.61963783665948e-06,2.32309840805889e-08,2.60062454615419e-10,3.498458096593e-12,7.55485059594053e-15,8.47023020749447e-18,1.00240269399209e-20,1.41721859224984e-24,7.15693100571072e-28,2.66872649438792e-32,2.74762915384602e-36,4.8167901021342e-41,4.46453011020869e-46,6.22536648882474e-51,7.4863290954964e-57,1.60016693393065e-62,3.42546999093284e-68,1.79885213687333e-74,3.86769323670492e-81,5.12817391923107e-88,5.37345588130577e-95,4.14129179023235e-102,1.45627053358051e-109,7.8922042282761e-118,2.285452117334e-125,1.20717931090594e-133,1.23549059358517e-141,1.5419767226115e-150,1.36681664113863e-159,2.9857436370357e-168,9.24250130097934e-177,4.0429611831149e-186,2.7881240139629e-195,2.79962769843357e-205,1.11545513542585e-214,6.61573972452506e-224,3.08741743411072e-234,6.38893273637528e-244,3.09007349681013e-254,3.84341083633685e-264,4.31740113785871e-274,1.29382991762611e-283,2.99507937315577e-262,3.35629780264541e-254,2.7602552373909e-250,3.35988440582172e-248,3.51858875818235e-247,7.2921243930672e-247,4.77355265011344e-247,1.32044670510479e-247,1.87443261612237e-248,1.56516841172656e-249,8.49326079738117e-251,3.22842768923386e-252,9.10854478556098e-254,1.99637550938738e-255,3.5255224167554e-257,5.16742262016066e-259,6.44153997931321e-261,6.96916009403165e-263,6.65636790369567e-265,5.69391469585658e-267,4.41592747367031e-269,3.1377993488449e-271,2.06127746575259e-273,1.26163486368148e-275,7.24327758249018e-278,3.92340026350458e-280,2.01506779940285e-282,9.85553241653261e-285,4.60695920748008e-287,2.06447345884867e-289,8.89047408966149e-292,3.68608430749622e-294,1.47319599295802e-296,5.67856098370528e-299,2.11038664781113e-301,7.55160885350393e-304,2.59450242407849e-306,8.51706997155113e-309,2.6498501059184e-311,7.70794762314857e-314,2.04633299892734e-316,5.58842592667492e-319,0,0,2.39721753880995e-308
criticalWeOh9020250303T093322.mat,-8.07085526360859,0.0619230769230769,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02808552290431,1.94010776634353,0.225648252322698,2.08027690252372,1.80342301350639,0.345551739377339,0.370498738141736,0.860106807865368,2.47070543004069,0.198307888476477,0.486981403081402,0.690364507501665,0,0.00268000852674663,0.000383320369034185,7.70637345292629e-05,1.83281119062073e-05,4.98644386559486e-06,1.52241048264545e-06,5.11583205039656e-07,1.85603831218749e-07,7.14889499589217e-08,2.88472372315785e-08,1.20754321565524e-08,5.2064641532771e-09,2.30033147257536e-09,1.03752316439617e-09,4.76335917749029e-10,2.22103437786426e-10,1.04986039536632e-10,5.02329141386951e-11,2.42983468307398e-11,1.18694194143293e-11,5.84985407221794e-12,2.90653255569215e-12,1.45484179476774e-12,7.33160754238738e-13,3.71782259182894e-13,1.89615209740773e-13,9.72218167284305e-14,5.00944997160297e-14,2.59297182116051e-14,1.34786505164425e-14,7.03407717431644e-15,3.6843542399096e-15,1.93641933325854e-15,1.02098434729294e-15,5.39914330665358e-16,2.86303639431036e-16,1.52208946384928e-16,8.11118038379787e-17,4.33192956801641e-17,2.31823842907769e-17,1.24291867712727e-17,6.67522443156758e-18,3.59054149650799e-18,1.93400987943832e-18,1.04303011166809e-18,5.63131585579136e-19,3.04322225156943e-19,1.64590271613017e-19,8.90752691865821e-20,4.82311847343269e-20,2.61246858702072e-20,1.4153377216254e-20,7.66808758160709e-21,4.15396116001217e-21,2.24964765357743e-21,1.21778074980327e-21,6.58793201027188e-22,3.56101589215912e-22,1.92290948006482e-22,1.03708525008721e-22,5.58529037778514e-23,3.00297152927039e-23,1.61146792328477e-23,8.6285726028601e-24,4.60865652638564e-24,2.45463267849895e-24,1.30322442105061e-24,6.89442866187794e-25,3.63268726027128e-25,1.90540150450941e-25,9.94305500955388e-26,5.15863204957381e-26,2.65881300225861e-26,1.36011109814098e-26,6.89777995816806e-27,3.4634101168083e-27,1.71882688758909e-27,8.4136136100341e-28,4.05123268565582e-28,1.9121090396343e-28,8.80414459301981e-29,3.9283594807248e-29,1.68206927549823e-29,6.80795032149113e-30,2.53940010625836e-30,8.32491481292101e-31,2.15628842872783e-31,3.14146649660523e-32,1.2859357051411e-25
criticalWeOh9020250303T093325.mat,-0.639536137881177,0.000388815518030809,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01011126114623,3.15009823573047,0.888801383958924,2.02034661912789,1.90985051803395,0.189058717623326,1.14012826528627,1.69043628283532,4.19767608490449,0.617097584972338,0.346569149644143,1.97754686114059,0,0.00353260387233781,0.000813772860205963,7.48966547843052e-05,9.253764363563e-06,6.13406083772175e-07,2.56929727679049e-07,3.16581610156947e-08,1.75150712587396e-09,1.09594925246708e-10,2.79693716872184e-12,1.41885687314342e-13,3.7175690684933e-15,1.31926155774368e-16,1.59083240989675e-18,1.90261868261344e-20,2.59297927270819e-22,1.71547666816744e-24,7.10168434025433e-27,3.08989620040904e-29,1.26323853220459e-31,3.55941546207127e-34,6.59414399168246e-37,8.3794977822304e-40,7.66228450311212e-43,5.22394997487221e-46,2.7104347195387e-49,1.07929953686756e-52,3.30281023273438e-56,7.75563557057389e-60,1.39509228346648e-63,1.92055603667519e-67,2.0229377810391e-71,1.63042551478117e-75,1.00559196678324e-79,4.74630590716221e-84,1.71444604163027e-88,4.74077899076813e-93,1.00447324134984e-97,1.63491857697271e-102,2.05750585314934e-107,2.03293630701321e-112,1.6273311231816e-117,1.10805019201999e-122,6.68801213614722e-128,3.54005323622065e-133,1.53578681117303e-138,5.01427037475119e-144,1.13641891109371e-149,1.65749131516335e-155,1.57646664324601e-161,1.77614594245804e-167,3.28468315116937e-173,3.85749076062254e-179,1.95500734658162e-185,7.00200166440503e-192,7.99246100939076e-198,3.98674452071943e-204,6.63589917638339e-211,5.16922201488153e-217,1.32952467491861e-223,2.23046029317728e-230,1.05887912676129e-236,7.99096540872982e-244,4.01854884629854e-250,2.28195623746611e-257,9.18486206466099e-264,5.40545801308697e-271,1.08417438073633e-277,1.29941483901077e-284,5.21778246717306e-292,1.2469116218668e-298,9.58072326987651e-306,3.00574874779828e-313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
criticalWeOh9020250303T093326.mat,-0.769676777655434,0.000563157894736842,0.0189,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01036098194746,3.15009823573047,0.759533174067153,2.01640657612415,1.9093390456007,0.189310718505213,1.07026606118535,1.51005436241082,4.3074321217788,0.0906061264380935,0.345281446700706,1.877143644695,0,0.00227550024615368,6.21998280759336e-05,1.30726946846867e-06,1.81254757521355e-08,2.52365578859214e-10,2.55136451563448e-12,3.10534932199499e-15,7.40122161455655e-18,2.68927734056104e-21,1.14061231040748e-24,1.53477180058827e-28,1.18414824756928e-32,5.19260538041938e-37,6.39590744948228e-42,1.22505009028213e-46,1.68252562608118e-52,1.47879478074393e-57,1.70460788403764e-63,3.65229099217817e-70,2.50495654687512e-76,9.74246904190892e-83,1.35832894284175e-89,8.85042352130887e-97,2.588363453745e-104,2.02116213426687e-112,4.08330514221505e-120,8.64589987386415e-128,6.87504991988165e-137,1.00283636484077e-144,2.79002657257076e-153,3.08469240967778e-162,3.10151528049676e-171,1.7920057571963e-180,6.22186524954693e-191,2.2781444258731e-199,5.49195224473975e-209,9.12453261828475e-219,2.14689906267014e-229,1.00107620863556e-238,5.59517559925892e-249,3.69258884051072e-259,1.27447428517082e-269,1.36382817368524e-279,1.54252862215326e-289,7.11808452657376e-268,1.22099735548119e-259,1.23642943603956e-255,1.68440624776822e-253,1.86789894575301e-252,3.95245641768303e-252,2.57418965973556e-252,6.94888723041952e-253,9.48354701265956e-254,7.52339402228409e-255,3.84147162188555e-256,1.36312564040048e-257,3.56641452497084e-259,7.20816076827514e-261,1.16821600412741e-262,1.5649452842055e-264,1.77659052006511e-266,1.74500423284135e-268,1.50898561337295e-270,1.16585851319866e-272,8.14930860574099e-275,5.20918029169782e-277,3.07325193364838e-279,1.68680164687445e-281,8.6727030644008e-284,4.20196424416046e-286,1.92834652948553e-288,8.4190752485698e-291,3.5100510291762e-293,1.40180375605383e-295,5.37625704592531e-298,1.98393200317975e-300,7.05318881717657e-303,2.41718024028737e-305,7.98332194772954e-308,2.53768639496381e-310,7.74237621752504e-313,2.25615274305598e-315,6.1962995940357e-318,1.78851763794531e-321,0,0,0,0,3.00083366699387e-315
