bounce,We,Oh,Bo,file_name
1,0.398107170553497,0,0.0189312135804878,WeOhSweep20241109T182136.mat
1,1,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T182207.mat
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1,0.115,0.711,0.025,directComparisonOhSweep20241209T164113-3.mat
0,0,0,0,
1,9.35,0.211,0.081,directComparisonOhSweep20241209T164207.mat
1,9.71,0.493,0.106,directComparisonOhSweep20241209T164317.mat
1,8.82,0.049,0.109,directComparisonOhSweep20241209T164252.mat
1,2.83,0.308,0.178,directComparisonOhSweep20241209T164152.mat
1,0.000897164117362141,0.015188352468351,0.0189312135804878,
1,0.000845746176043212,0.015188352468351,0.0189312135804878,
0,0.000820037205383747,0.015188352468351,0.0189312135804878,
0,0.000712642789602237,0,0.0189312135804878,
1,0.00075348551216326,0,0.0189312135804878,
1,0.000733064150882749,0,0.0189312135804878,
